medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
74ABD808193D2A4FCE23A937A45491B5,CA514A416116A664504340B7BEC71307,VTS,1,,2013-02-09 09:54:00,2013-02-09 10:00:00,1,360,1.17,-73.992874,40.724258,-74.002396,40.733753
0E84DA4EE45E80A99CC65DC8D456E997,3E6F1361C05DA9FA186DE8F976EC4B90,VTS,1,,2013-02-04 14:10:00,2013-02-04 14:16:00,1,360,1.32,-73.95359,40.790752,-73.960533,40.775612
2B86DF994CCFB8E6F18593259B18CD8D,8581CA6A8D22F71DD27A6F46915C17CB,VTS,1,,2013-02-06 21:13:00,2013-02-06 21:22:00,1,540,2.90,-73.982346,40.775318,-73.957909,40.80875
C039DB5B6581C4672944FEBD8C8AC980,64B67094B3B1019F0EEFE86D0709274E,VTS,1,,2013-02-04 15:08:00,2013-02-04 15:15:00,2,420,1.91,-73.966148,40.762077,-73.953445,40.784248
7689BBE2F40EB52CD2E9A29CCFD18C27,4103ADCF50D18CFE25AB616F368A5945,VTS,1,,2013-02-09 09:09:00,2013-02-09 09:28:00,2,1140,11.25,0,0,0,0
D03EFBB5896A151FEB225F5DE544B88E,81F4D289B722FD611877191B18905899,VTS,2,,2013-02-06 21:06:00,2013-02-06 21:33:00,1,1620,18.22,-73.786011,40.641708,-73.996414,40.719334
B098A5BFEC7DD038EAC7864547B1CE75,FCC5961AA9A4089AAFAB913B8D103EFC,VTS,1,,2013-02-09 08:23:00,2013-02-09 08:33:00,1,600,3.30,-73.98024,40.743107,-73.949715,40.77647
8D551AFCEC01D13559773D5B3CD234DA,1BE1959D2B70AB646535BF88E3AE472D,VTS,1,,2013-02-06 21:50:00,2013-02-06 22:03:00,1,780,2.74,-73.983627,40.738258,-73.995155,40.764503
0B3F2B0EF39CEDFAD933992382471806,013BE6B4F69B7673D67A4C24CC855470,VTS,1,,2013-02-04 14:14:00,2013-02-04 14:20:00,5,360,1.07,-73.978539,40.76664,-73.974449,40.759773
8C63EAF81CF0E0082DEF0093F80DBA54,962FF77FEA6616D146FE35FD19FDF560,VTS,1,,2013-02-09 10:07:00,2013-02-09 10:30:00,1,1380,5.59,-73.977638,40.766285,-74.00499,40.715576
9005769B60F29F8F4B17BC306D774A04,F3FD5314F062E42DA6D720CE36280C56,VTS,1,,2013-02-04 08:56:00,2013-02-04 09:18:00,2,1320,3.66,-73.991272,40.697227,-73.988434,40.737255
89EDAF45090C74611B52AFFC3E10A69D,8D81F2AE815135BE27F7E31D365A6871,VTS,1,,2013-02-06 21:28:00,2013-02-06 21:38:00,1,600,1.97,-73.991852,40.754368,-73.989647,40.734318
AC496252AF3119662DEDBFD24A70E83B,D8C30F3302975DE509008CD20BC4BB09,VTS,1,,2013-02-04 14:41:00,2013-02-04 14:55:00,1,840,2.16,-73.981018,40.74979,-73.955826,40.763935
618BB39CEEAE5E9A6D886E20E005DCA2,C6B6EF8E462766ABD9DC65D0140EE393,VTS,1,,2013-02-06 21:25:00,2013-02-06 21:40:00,6,900,4.74,-73.966194,40.753857,-73.95562,40.719296
477E45FF96170082283C8496F190E065,EFD2AE74B66D0B0846F8896F15321E2B,VTS,1,,2013-02-04 09:32:00,2013-02-04 09:38:00,2,360,1.17,-73.991348,40.750362,-73.987183,40.739296
DDE1BEBA78B3846DA69088F2829BC4B1,DC4938A3C0F70FD8E2AF7EEE8277DD27,VTS,1,,2013-02-04 09:02:00,2013-02-04 09:31:00,1,1740,2.20,-73.953957,40.78476,-73.973808,40.75721
7F121D91F51AB28066A5FFAD62DAD1E5,C0BA8214E64B14466C232F51A191BC1E,VTS,1,,2013-02-04 09:15:00,2013-02-04 09:35:00,5,1200,1.99,-73.97316,40.758614,-73.964882,40.761639
7ED22D8047BBD618597550826403FF95,964C7BB87136FB7F2ECC6C6A624100BB,VTS,1,,2013-02-04 14:41:00,2013-02-04 14:48:00,1,420,1.05,-73.994858,40.725052,-73.985374,40.752941
F22D988E4E336AA1BB7ABCB25F699DE0,D9E3B084C7C4E2853CD4B1F1F73F6A24,VTS,1,,2013-02-09 11:02:00,2013-02-09 11:05:00,1,180,.60,-74.00502,40.737499,-74.002739,40.733562
3A2B9284027590F7B6A865A33C25C57E,AC2FF2AADFD3803E304CE1C2E2C21D62,VTS,1,,2013-02-04 14:39:00,2013-02-04 14:50:00,2,660,2.37,-73.957222,40.780186,-73.987076,40.776169
9E4F30BBD586DBDB9F6F62188C36A90A,5C99B6719EEB1A0CE4AE25EFE1253C55,VTS,1,,2013-02-04 09:02:00,2013-02-04 09:15:00,5,780,2.24,-73.988495,40.769451,-73.998795,40.760201
C5140F6132BF157F7148A1FBDA2D47CE,5DEA778256AE9E0E76C391DE87FF3748,VTS,1,,2013-02-09 10:27:00,2013-02-09 10:35:00,1,480,2.78,-73.998817,40.74498,-73.984062,40.775387
DF5BEADE004F6CFF477360B1A9C7A066,49E32B45085704D359B4582C62573E14,VTS,1,,2013-02-09 10:19:00,2013-02-09 10:25:00,1,360,1.23,-73.974434,40.793568,-73.977089,40.780048
FE9CE5A8A0D303B03381131AB5B0570E,9B159C7F1F37C89E82583864563A91A7,VTS,1,,2013-02-04 09:19:00,2013-02-04 09:21:00,6,120,.23,-73.9646,40.76963,-73.964775,40.771641
BCF07D2F69DB29C27DA7CCF5DE6B4843,9449C02447158B05A26BFA1A422C0CB9,VTS,1,,2013-02-09 10:03:00,2013-02-09 10:18:00,6,900,5.69,-74.016029,40.711231,-73.979347,40.78178
814676AD5254EC173D48FBB4C9416F60,F4B2AB57756FE5560316852941F5B8E7,VTS,1,,2013-02-04 09:01:00,2013-02-04 09:17:00,1,960,.70,-73.956543,40.778446,-73.963539,40.771561
438203E902001227AFB1F4DDAA918F18,FCF20D774575BB0936AD21DC410D429E,VTS,1,,2013-02-04 14:30:00,2013-02-04 14:35:00,1,300,.06,-73.967407,40.793011,-73.969421,40.797806
6DD8C2F9AC1F9484DF1DC6CE3A72488E,5A6DA15CF175206E5E17A6D7627935F6,VTS,1,,2013-02-09 09:18:00,2013-02-09 09:23:00,5,300,.94,-73.971527,40.756184,-73.986351,40.758198
0CFA82B6C8EBE798637305981D3C557E,DECD21ECB710348ED2DC5CADC093C669,VTS,1,,2013-02-06 21:16:00,2013-02-06 21:44:00,2,1680,9.27,-73.870934,40.773766,-73.994949,40.765491
9C1E78B6E73B1CFA1362256AAF186F92,8AE00D9A282DEF3297000D5F863CB1BF,VTS,1,,2013-02-04 09:39:00,2013-02-04 09:51:00,1,720,2.17,-73.962044,40.763462,-73.933701,40.745461
53528D75D25F5F8F51F83197EF5E741A,1820FA75655797F10B8024B09C871A15,VTS,1,,2013-02-04 09:44:00,2013-02-04 09:53:00,1,540,1.45,-73.977348,40.746822,-73.966385,40.763134
9CA93AB43801E49829A6790A5E8CF211,AE36F4D3D58D00105F9626F6779E1A79,VTS,1,,2013-02-04 08:54:00,2013-02-04 09:09:00,1,900,1.19,-73.962341,40.773087,-73.97226,40.760738
0E0569377FEAE2A65216459409656B05,4A143CBDF6EF36A34EBD57191DDC7C77,VTS,1,,2013-02-06 21:28:00,2013-02-06 21:40:00,5,720,3.15,-73.997147,40.722038,-73.966888,40.752708
CDC40A1F194AA8D4CA9EF331A266E1FA,266352E176E098D2E05B75758896E874,VTS,1,,2013-02-06 21:44:00,2013-02-06 21:48:00,6,240,.76,-73.990555,40.756107,-73.983955,40.765358
B911FF138987DC326A2FF9269F76DC3B,E6A492B107427ADB6DA16BCA9D50A3BA,VTS,1,,2013-02-04 08:59:00,2013-02-04 09:19:00,5,1200,5.72,-73.980492,40.758942,-74.007324,40.703484
7CE0BF56287AB98D60C5A92C1E6EC165,A0DD1FB2067E0E2761E646CB6BFF9CB2,VTS,1,,2013-02-04 14:09:00,2013-02-04 14:22:00,1,780,1.57,-73.98983,40.741898,-74.007004,40.751606
050ABCE14371E671A6260A74D2C1F59B,91CE3B3A2F548CD8AFA64560E4FF5575,VTS,1,,2013-02-06 22:00:00,2013-02-06 22:02:00,5,120,.38,-73.950684,40.779221,-73.946358,40.77737
968FBAD421580B4C9E31B023B5F4A00C,642E4017D26A5AF63A1100D44ACD361C,VTS,1,,2013-02-09 10:39:00,2013-02-09 10:54:00,5,900,2.71,-73.986366,40.72213,-74.001175,40.746433
2657A1C68C0BC73B8F2535F302887B56,632CF9A5F195563EE4D37C35A69143C4,VTS,1,,2013-02-06 21:39:00,2013-02-06 22:05:00,1,1560,20.12,-73.870857,40.77375,-74.06279,40.595455
1D80BFFF2C8902916EFF4B1F1BFD63D7,090BAE1FF6AA73DFF4476D67C88E6513,VTS,1,,2013-02-04 14:47:00,2013-02-04 14:55:00,1,480,1.73,-73.982635,40.766926,-73.962936,40.775066
B38383F7B0A983220F7B1010C769C018,DDA64A77E83A0FA134865A67788E9700,VTS,1,,2013-02-09 10:44:00,2013-02-09 10:58:00,1,840,2.29,-73.986229,40.762444,-73.957962,40.770351
331A121299C90E1AA42F51257CE26230,1A0DB52046BAE700F4D67468FCBA3340,VTS,1,,2013-02-04 08:41:00,2013-02-04 08:49:00,2,480,1.72,-73.994431,40.73468,-73.976273,40.747978
7CA8175FA784DFEC252DB9D4C0BDBDB6,6258F10042703FEB56A20B589A9624CD,VTS,1,,2013-02-04 08:49:00,2013-02-04 09:02:00,2,780,2.38,-73.995285,40.736961,-73.977043,40.764038
A9B68F086A4DE47FE4F3E0C8ED2C6324,5571674E2376A61FDB78F45E83C2702F,VTS,1,,2013-02-09 10:50:00,2013-02-09 10:54:00,1,240,.68,-73.977676,40.756973,-73.970352,40.752392
01D13A056D9A26F84C328DFDD5534B55,03C4750754C7A86B2277076B3559EA65,VTS,1,,2013-02-06 21:46:00,2013-02-06 21:51:00,1,300,2.10,-73.975792,40.740582,-73.958237,40.764843
BCAA1BCD5FEF28DF9570F579ECACC6AB,8D637948BADFAEA1E2F68BD811137F81,VTS,1,,2013-02-04 08:47:00,2013-02-04 08:52:00,1,300,1.63,-73.999039,40.754642,-73.989166,40.773746
8E64A30514DAC9AB727CE9FDBC28666F,EC767654BBAEDB004B9255BF1077C693,VTS,1,,2013-02-09 10:32:00,2013-02-09 10:41:00,1,540,1.40,-73.944618,40.779266,-73.962997,40.77684
A0BBA11DF2E009BB4D2E897E65C4884A,1F2E0655092475176C722CB670DCC981,VTS,1,,2013-02-09 10:25:00,2013-02-09 10:39:00,2,840,2.68,-74.003098,40.749058,-74.000496,40.721096
D796EED505FE96C591232180B593A21B,FD77F0854D077613051A042D0B996602,VTS,1,,2013-02-09 08:34:00,2013-02-09 08:49:00,5,900,3.62,-73.95797,40.773487,-73.981277,40.753963
5FC49061C108EE61BD2D61ABF29BF051,5B37EAE5AA0ED6126BF518367D4D0C91,VTS,1,,2013-02-04 15:09:00,2013-02-04 15:12:00,1,180,.27,-73.993172,40.736618,-73.99321,40.734226
F608371EFC0D7044668A1862983C1413,C7CE3410AB303673D3EF5317FA4A67E1,VTS,1,,2013-02-06 22:11:00,2013-02-06 22:16:00,2,300,1.29,-74.003342,40.727112,-73.992836,40.742706
535C2FA22F9D8B69CF6AA0668A255048,64BDED011F76AD327473D213F9701EA6,VTS,1,,2013-02-06 21:51:00,2013-02-06 21:57:00,1,360,.97,-73.971909,40.760296,-73.978325,40.748421
6B514B32B1858E99EEA5B533E16C16F9,8AF4527CF6E40B6E0A48BA68E2ADA1DD,VTS,1,,2013-02-06 21:53:00,2013-02-06 21:58:00,1,300,.93,-73.987122,40.722401,-73.978081,40.729362
CBA8C449382F10A355CF0D38CBDCB867,751464B6139CE412BEA19B7A47388012,VTS,1,,2013-02-04 09:21:00,2013-02-04 09:28:00,1,420,.52,-73.97126,40.754761,-73.974693,40.758411
9AF97252D709D1F2F67C806348FED737,DE32C1A82C35A688CF0B89B4552F40A7,VTS,5,,2013-02-06 21:54:00,2013-02-06 21:56:00,1,120,.00,-74.443497,40.492966,-74.443649,40.492958
94FDCBD4545E22964BBCE5D1332076F8,11F130DCDB18EC5EEBF064CC46B22E19,VTS,1,,2013-02-04 14:30:00,2013-02-04 14:34:00,1,240,.80,-73.969086,40.766804,-73.963554,40.774258
225E832E746912559FCAB4692F0E6FBF,A5B4810D9DF197804F97BAF299720D1B,VTS,1,,2013-02-04 14:54:00,2013-02-04 14:59:00,1,300,.73,-73.954681,40.765583,-73.95443,40.772991
DBE1CFB0376EA38F6373993A6322F1DA,9AFCF6EF723D85352135471EB186D188,VTS,1,,2013-02-04 14:45:00,2013-02-04 15:00:00,5,900,1.77,-73.994225,40.750931,-73.971138,40.752178
CBA8C449382F10A355CF0D38CBDCB867,751464B6139CE412BEA19B7A47388012,VTS,1,,2013-02-04 09:35:00,2013-02-04 09:40:00,1,300,.65,-73.98539,40.759441,-73.992027,40.762314
FD3677D466E4C0909725B7C43DC82274,09232CAC028011A6955E1686C26003F5,VTS,1,,2013-02-09 10:48:00,2013-02-09 10:57:00,1,540,.12,-73.988686,40.727417,-74.002037,40.719109
3CCA949D07E233BC707CB8513E8E2005,2403F2A3100E2A4CC5936BB8C2A39E60,VTS,1,,2013-02-04 09:27:00,2013-02-04 09:40:00,1,780,4.03,-73.927864,40.76992,-73.969688,40.753155
4C97B830301BE290B883F1A45F303235,148A1A3BC54039635BF9376FF4F9599D,VTS,1,,2013-02-04 09:18:00,2013-02-04 09:28:00,2,600,1.84,-73.965012,40.806637,-73.970139,40.78603
2D582E009BC6D0DC1416C16B2D76A1BA,99F81C242940C4C9220BDE508CEA671D,VTS,1,,2013-02-04 14:55:00,2013-02-04 15:01:00,5,360,1.01,-73.955978,40.779739,-73.968002,40.787022
A7004B2F06C1A3114A48FC2003D0B68B,23D79CED7A5DFDC0747CA2AC3B2C6352,VTS,1,,2013-02-04 14:43:00,2013-02-04 14:45:00,1,120,.58,-73.99826,40.755836,-73.991135,40.75518
20E769FDE5E85BE68DCB2B14DC7126D1,EC89F820165050B987C64E0807CCF4E0,VTS,1,,2013-02-04 09:06:00,2013-02-04 09:19:00,2,780,1.19,-73.978645,40.751175,-73.983772,40.74892
24E3865EC5E2D079B911D2F9E6ED8F0D,5CB196EE509D9FB9E9FDE06E40468BEA,VTS,1,,2013-02-04 14:24:00,2013-02-04 14:30:00,1,360,1.03,-73.991913,40.754292,-73.981827,40.759747
53CFF2D43A674B63FFD75750753D9051,3AB8E3D4009CA74DFC3988918B45D62A,VTS,1,,2013-02-06 21:14:00,2013-02-06 21:28:00,1,840,2.99,-74.005074,40.751568,-73.988098,40.760326
39C31922F7C2A7FED7294A281105872E,7FFE12E9342765958669BF60CD91257C,VTS,1,,2013-02-04 09:18:00,2013-02-04 09:20:00,1,120,1.01,-73.97599,40.744717,-73.983131,40.734821
51F70513CDC188F618BD22E4376813BA,70675A51BA7800862B7AB888998DC92A,VTS,1,,2013-02-06 21:40:00,2013-02-06 21:49:00,1,540,2.04,-74.000755,40.730736,-73.981346,40.748814
DE85355130669A29081912E9AA6CCD5D,16DC60D42250B87E97CBF12E33552AE7,VTS,1,,2013-02-09 09:01:00,2013-02-09 09:08:00,6,420,1.61,-73.981056,40.737827,-73.998741,40.729729
69AA4123B3E1670F5F138F35DE08A86C,DDB2453A888B6FE694FF57BD1E5ECA4C,VTS,1,,2013-02-04 14:57:00,2013-02-04 15:06:00,5,540,1.40,-73.956551,40.766827,-73.956848,40.780613
1F0C67BF21B4EE0E5A6E21BB6D678C7E,63DAAE888392F9F2E10A77E11360A336,VTS,2,,2013-02-04 13:36:00,2013-02-04 14:23:00,1,2820,2.05,-73.782021,40.644627,-74.00425,40.721085
835A8B3E36118DDEF7742F790E649727,4E7A0FB10B3376D961DC434A80A12BBF,VTS,1,,2013-02-04 15:00:00,2013-02-04 15:10:00,3,600,1.17,-73.981827,40.770439,-73.988617,40.758667
CD2922BF699978BB6DEBD8524FD6CD2A,479C9DBFA8F1E2B5E00283B03ACB3FC1,VTS,1,,2013-02-06 21:58:00,2013-02-06 22:11:00,2,780,2.66,-73.939507,40.798779,-73.915703,40.817413
4DE1DDC59EC92BE3EAA466F564986F31,6CAF36B60EE13983FD6885C94997038E,VTS,1,,2013-02-04 09:32:00,2013-02-04 09:36:00,3,240,.74,-73.972496,40.753906,-73.967804,40.759453
144BF37319EFB8470826920EE8ED72ED,CD7D10A28CC14EFA65FCDDD7E66CC153,VTS,1,,2013-02-06 21:54:00,2013-02-06 22:11:00,6,1020,6.16,-73.987701,40.740879,-74.014366,40.716972
7F87F43585E69BEA3ED207C13AA9570A,1B90DD2800C8243626EC4DCC49C9D613,VTS,1,,2013-02-04 09:10:00,2013-02-04 09:25:00,2,900,1.82,-73.984924,40.760891,-73.989594,40.740047
7245CE92BF36EA92043619AF7C901EFC,DB5E2CA48FE6FFDE8048E9D0E08BA7FD,VTS,1,,2013-02-04 15:07:00,2013-02-04 15:21:00,5,840,2.11,-73.977882,40.783226,-73.963165,40.765667
CE4E6C23CB56FFDD28EAE4FD70C54CAE,517E1DF5C14F7C75EF1DEC39B6ECAF8A,VTS,1,,2013-02-04 09:49:00,2013-02-04 09:55:00,3,360,.86,-73.989662,40.752293,-73.989098,40.743584
C46D3783D9D433FAF13FE053ED147846,2010BD609EB201F1236580E5007CCEF9,VTS,1,,2013-02-04 15:00:00,2013-02-04 15:06:00,2,360,1.17,-73.958458,40.764462,-73.948257,40.778374
7AA26023969B223FB37CB83CD53BDFED,78262298648A9164060112A7CCFC6862,VTS,1,,2013-02-06 22:08:00,2013-02-06 22:21:00,1,780,3.15,-74.002869,40.728176,-73.973518,40.757717
256C6A3CA47F81497C1F5038438B54B2,D1092BB1F0A4F452AB5229D7B08FC6BD,VTS,1,,2013-02-09 10:38:00,2013-02-09 10:44:00,1,360,.13,-73.977188,40.787674,-73.9823,40.771095
2243C00138C2A8DE4FF90E8433645C35,CF4FCE3B4C70CD8639C01A9DFA0ABC36,VTS,1,,2013-02-06 22:15:00,2013-02-06 22:18:00,2,180,1.07,-73.978104,40.741596,-73.972107,40.75388
EA75483D9F9E7FF7B929F6F9704AAFB8,EF215F5B6347DC113DDA28A412D43022,VTS,1,,2013-02-04 09:29:00,2013-02-04 09:44:00,1,900,3.87,-74.015816,40.710571,-73.994667,40.750473
472DD2F9B459280141A3117A28694DEB,ECB70A0ED7A026CCB445555462AD0D5C,VTS,1,,2013-02-06 21:39:00,2013-02-06 21:59:00,1,1200,7.66,-73.964043,40.768017,-73.962418,40.719692
20DEC2EBA19D9AD90627DADA0C4FB5C6,F49E5DDD03A4321862B54D5161E4145C,VTS,1,,2013-02-06 22:00:00,2013-02-06 22:10:00,1,600,4.77,-73.781982,40.644657,-73.74762,40.674709
C24320D18DB5DA6001B841DDDD8FF90D,13072AC79F15871A802E8A8B8955B948,VTS,1,,2013-02-04 09:11:00,2013-02-04 09:31:00,1,1200,2.89,-74.010139,40.718826,-73.985474,40.753021
721ADE49C0859DAB80C136D8787582F3,4336C170393F1095DAF16F5A6F2DC005,VTS,1,,2013-02-06 22:08:00,2013-02-06 22:15:00,1,420,1.40,-73.994499,40.726231,-73.981956,40.740791
C1E4CC7202217BADD52290B68D7F4BC2,40479071F8B8B5EA9663A90EC4AEB798,VTS,1,,2013-02-04 15:08:00,2013-02-04 15:14:00,5,360,.87,-73.990494,40.740517,-73.988716,40.74852
7B73CE2F5ABB6582467A7CE90599DFD3,26E63FFFC24EBE41DF5ADF556854ECB9,VTS,1,,2013-02-09 11:12:00,2013-02-09 11:23:00,1,660,2.46,-73.995049,40.755161,-73.974602,40.732948
A9E22F4F0B915490024152E22B2BE2C6,11CF6326D871771945AE9948719163E3,VTS,1,,2013-02-04 08:43:00,2013-02-04 09:21:00,1,2280,9.83,-73.870903,40.773758,-73.972534,40.764961
2FEA0AF4B4BDD3A9B80AEDB37420E7A6,2F9803434F01CE96F7481FDEBF9081F7,VTS,1,,2013-02-06 22:11:00,2013-02-06 22:14:00,1,180,.48,-73.982254,40.773994,-73.989464,40.774849
ADDB6F51BFFAFA8603840526A7923A51,020A451D863615F38C96DBF6A6E1C1FD,VTS,1,,2013-02-09 11:17:00,2013-02-09 11:30:00,1,780,2.07,-73.966217,40.760029,-73.95005,40.784061
0DFE4CAA0491A45E70BAB3F66400A1D7,6FC92D344EAB4C4B11DF752F60433F99,VTS,1,,2013-02-09 11:12:00,2013-02-09 11:16:00,1,240,.56,-74.000923,40.731709,-73.993713,40.728046
8AC3E40F5DB8E07C2D0B2C010B9A07D3,1A1C9491FB78B3BED0E41E0BB6C93767,VTS,1,,2013-02-09 11:19:00,2013-02-09 11:29:00,2,600,1.66,-73.955231,40.773586,-73.97934,40.783512
27520D444D1769FEB01940F51DAD1141,9BAE863453DEACEC731CE8C57911F1CE,VTS,1,,2013-02-09 11:21:00,2013-02-09 11:29:00,1,480,1.70,-73.968636,40.761692,-73.991173,40.760307
A532B1493C4DD88C450F6796369EAA6F,7ACD107490337FC7BF363C59953E4E4B,VTS,1,,2013-02-06 21:24:00,2013-02-06 21:47:00,3,1380,7.66,-73.954849,40.789253,-74.009338,40.71698
25543063A418CEEBB75EE2F4D358CFF5,194EB4D4E0FC4B729E7CFAE0D0A4C1A2,VTS,1,,2013-02-09 10:37:00,2013-02-09 10:41:00,1,240,.85,-73.96743,40.793022,-73.964127,40.802696
A9DC75D59E0EA27E1ED328E8BE8CD828,94E1D7C28F66ED93BD4A90B74FAB7356,VTS,1,,2013-02-09 10:42:00,2013-02-09 10:47:00,5,300,1.44,-73.948357,40.785824,-73.933273,40.795116
C6B2E3AAF5C7306AF035D1487724BF9E,F3BD5FCD146E5B62DE7CE1BB5D1A6C10,VTS,1,,2013-02-06 21:41:00,2013-02-06 21:59:00,1,1080,4.29,-73.986397,40.73447,-73.994614,40.685116
74DA41EDA745ED72CEC41C9C4BF3E696,00CF04A61E2A3624064B1483B33EA871,VTS,1,,2013-02-06 21:55:00,2013-02-06 21:58:00,1,180,.07,-73.995468,40.759686,-73.989876,40.767441
FB7BD053E8340DF0CD840D62D646173C,7E75832CD90D8281649C4C7B55CCD849,VTS,1,,2013-02-04 09:23:00,2013-02-04 09:28:00,1,300,1.07,-73.958923,40.777512,-73.951767,40.769726
9D3566FD17C1EF2E64681EBBAD4853AF,350CC9EF4B66363554D5EE36B3501088,VTS,1,,2013-02-04 10:03:00,2013-02-04 10:08:00,1,300,.49,-73.995934,40.743938,-73.989326,40.740513
E54024E3927CCB03F340B27D2E4AD650,41A889881A5C3CA09B8E0755CA8B0802,VTS,1,,2013-02-04 14:54:00,2013-02-04 15:07:00,3,780,1.45,-73.988441,40.737476,-73.991318,40.748856
500B99D0D2ED7D114701456891419249,D22F6BDA0E664936F1B3415FFCC451B6,VTS,1,,2013-02-09 11:43:00,2013-02-09 11:54:00,6,660,1.29,-73.950134,40.771854,-73.965935,40.773998
DD91C565768C4FC443542B04B0354821,B37C3C11A0D0899CFC42406D05AF5E34,VTS,1,,2013-02-06 21:15:00,2013-02-06 21:26:00,1,660,2.16,-73.982452,40.768242,-73.980789,40.744797
E806C3651E80E57450501B3408FEC3F3,0B340F3B711FF6B3DFE5AD2AB37D5883,VTS,1,,2013-02-04 09:40:00,2013-02-04 09:44:00,6,240,.45,-73.981972,40.768913,-73.981903,40.766895
49FB6E186D4E1784996B3A88A8D96AAF,0E5B641D3F0876AD95FA4D6FA5F4C34F,VTS,1,,2013-02-04 15:37:00,2013-02-04 15:44:00,1,420,1.30,-73.950729,40.783398,-73.957504,40.770142
86DC2B090B4CD41FE4A1E1472C191B42,6248506E936F66AE884376078CF66154,VTS,1,,2013-02-04 14:04:00,2013-02-04 14:09:00,1,300,.88,-73.98053,40.765129,-73.977982,40.76358
91FB7A9AF909FBB98BC3B2599E48EE45,CE67A602A533359B414D358E977B983A,VTS,1,,2013-02-04 14:05:00,2013-02-04 14:12:00,2,420,.96,-73.967705,40.756088,-73.975754,40.744984
15F3F6ED742E9F6033B49833DCF74161,C0D19AEE67A863A53238E836B9764296,VTS,1,,2013-02-09 10:40:00,2013-02-09 10:47:00,4,420,.95,-73.981979,40.770008,-73.971184,40.764091
404BF4FD48C248543BC8A2C2C8BE673A,548BEB290315F2539BB20E03F768BB1E,VTS,1,,2013-02-04 09:29:00,2013-02-04 09:33:00,5,240,.73,-73.98645,40.762371,-73.978874,40.761868
5744D4405E3FE04A35AC7B00362CD033,53E11810E7A4063F25B59698A60DE3A2,VTS,1,,2013-02-04 09:17:00,2013-02-04 09:36:00,6,1140,4.72,-73.995842,40.759205,-74.014488,40.703743
5EB675A89DE55533C47AAB7411ED397A,4AE8D1594ED17EEDB71034701C362F58,VTS,4,,2013-02-04 10:18:00,2013-02-04 10:19:00,1,60,.07,0,0,0,0
8130027B9B5DC23EF016BF870DF5747B,56F7A509AC98815D631E0CF207ED9BC6,VTS,1,,2013-02-09 11:54:00,2013-02-09 12:03:00,6,540,1.79,-73.99305,40.727867,-74.009583,40.71339
B5A2092943F496C0EC929D908DB2C859,C067C04C3AC0F70550273473DC659D53,VTS,1,,2013-02-09 11:59:00,2013-02-09 12:00:00,1,60,.03,-73.948929,40.781826,-73.992447,40.749786
8E38C50BAA33C67E44678D7D18B87B54,60E1F34DE6AAB604FFB9F72671285B49,VTS,1,,2013-02-06 22:08:00,2013-02-06 22:18:00,5,600,3.04,-73.950836,40.711052,-73.998444,40.713348
F0E4CE5FA0C0CDDED46328347DBF2771,50D6A215370C4D9ADFAE60EA197E400F,VTS,1,,2013-02-06 22:10:00,2013-02-06 22:20:00,1,600,1.36,-74.004784,40.743225,-73.993446,40.730698
D2B347756DA9B4B8A284E45499A3538B,DEE8A5B1695256673A7CCF26F1DFEBAB,VTS,1,,2013-02-06 22:21:00,2013-02-06 22:32:00,1,660,2.50,-73.98584,40.741001,-73.989311,40.764542
DA350783B6954CC672B3830F3A40C0F7,7E2F1CCAF32BFCFC29ACFDC2FEA30B25,VTS,1,,2013-02-06 21:59:00,2013-02-06 22:13:00,6,840,3.31,-73.990372,40.760796,-73.949921,40.772018
790BCC5E600B53689C5920C40F9EECDD,73A3582E68C0BE8BAD8F19F61D65C36C,VTS,1,,2013-02-09 10:03:00,2013-02-09 10:08:00,1,300,1.00,-73.960426,40.772934,-73.955238,40.763973
695EFF17A97F304153FDBA7708A870E1,80CD03C2C52646F1201D5FAB90FA0ECD,VTS,1,,2013-02-06 21:55:00,2013-02-06 22:14:00,6,1140,4.92,-73.976479,40.765694,-73.939926,40.803608
C422B199F109C21D0C43741BD2050112,E942C396ED9284C2848C2D232D614A27,VTS,1,,2013-02-04 09:54:00,2013-02-04 10:06:00,1,720,1.38,-73.985046,40.775188,-73.982132,40.76292
B38383F7B0A983220F7B1010C769C018,1F6A509F8C8D489AE8486222456181CF,VTS,1,,2013-02-06 22:05:00,2013-02-06 22:15:00,1,600,2.46,-73.99408,40.690968,-73.956451,40.702423
24AE158EBC2960B51908C1D2515D6B9C,5305DE3681B59EC2CD720C3DD8CBFFBC,VTS,1,,2013-02-06 22:07:00,2013-02-06 22:12:00,6,300,.97,-73.975166,40.750042,-73.987976,40.756424
723F4EC1E70E69A884423C87795E74D2,BAABB6D89B5D49F6E18AD8B21CA36AAB,VTS,1,,2013-02-09 11:27:00,2013-02-09 11:32:00,1,300,.99,-73.966454,40.784149,-73.966454,40.784149
DAD7923E41ED7638252B1FBB11C5B36A,449D3FC470C4B6BA8F8150A49BE289F3,VTS,1,,2013-02-09 11:15:00,2013-02-09 11:18:00,1,180,.30,-73.963455,40.777256,-73.963684,40.774334
1258775FE92196F944763CC62F2FECDC,0A243DD1A6DFCB0A7922B47633614E9C,VTS,1,,2013-02-06 21:46:00,2013-02-06 21:58:00,1,720,3.31,-73.983955,40.743393,-73.956284,40.781555
